RSSDID,DATE,TOTLOAN_NET,ROA,CAPITAL_RATIO,event
770170,19990630,115820,0.00538965,0.081464414,0
770170,19990930,121683,0.008536927,0.086238176,0
770170,19991231,128052,0.011372678,0.084864438,0
770170,20000331,130063,0.003855565,0.087473578,0
777441,19950331,21428,0.002136087,0.076644303,0
777441,19950630,22571,0.004435101,0.073243108,0
777441,19950930,22923,0.006540915,0.071747449,0
777441,19951231,22959,0.008660267,0.074052254,0
777441,19960331,22620,0.002042515,0.071584645,0
777441,19960630,23724,0.004507573,0.071345636,0
777441,19960930,25312,0.007046632,0.071968421,0
777441,19961231,26521,0.009426533,0.073710364,0
777441,19970331,26998,0.002107432,0.071931776,0
777441,19970630,27985,0.004487832,0.074173287,0
777441,19970930,29247,0.007262583,0.076078449,0
777441,19971231,30858,0.009836697,0.075961517,0
777441,19980331,30416,0.002906847,0.079404189,0
777441,19980630,30384,0.0056315,0.084041353,0
777441,19980930,29992,0.00804229,0.07786967,0
777441,19981231,29114,0.009840527,0.073881618,0
777441,19990331,29047,0.002139352,0.071740204,0
777441,19990630,30494,0.004714042,0.073057255,0
777441,19990930,31741,0.007253865,0.072319609,0
777441,19991231,33679,0.009373369,0.072176973,0
777441,20000331,33801,0.002201215,0.070538122,0
777441,20000630,34185,0.004796352,0.074159006,1
777441,20000930,35853,0.007189793,0.075122914,0
777441,20001231,35698,0.003907232,0.072328746,0
777441,20010331,35564,0.001959165,0.074460775,0
777441,20010630,37986,0.000964293,0.069111628,0
777441,20010930,38224,0.004208985,0.075256832,0
777441,20011231,40070,0.007479282,0.07347982,0
777441,20020331,42980,0.003113402,0.072437239,0
777441,20020630,45480,0.004997099,0.064381221,0
777441,20020930,48531,0.007001409,0.065621422,0
777441,20021231,50711,0.008184248,0.064490964,0
777441,20030331,51442,0.001386536,0.072123681,0
777441,20030630,52088,0.003360901,0.072131058,0
777441,20030930,53718,0.005299461,0.075429582,0
777441,20031231,55381,0.007085063,0.075786662,0
777441,20040331,54255,0.001300764,0.074061093,0
777441,20040630,51627,-0.004613827,0.066230733,0
777441,20040930,47873,-0.008306383,0.067246643,0
777441,20041231,43785,-0.006290624,0.075393667,0
779968,19950331,22847,0.00315803,0.109581447,0
779968,19950630,22689,0.00644669,0.115496063,0
779968,19950930,20534,0.012116599,0.122731919,0
779968,19951231,20221,0.01485388,0.120169579,0
779968,19960331,25117,0.005574913,0.119481794,0
779968,19960630,20343,0.008151563,0.115334028,0
779968,19960930,20401,0.013236566,0.218320434,0
779968,19961231,18488,0.01264585,0.203275881,0
779968,19970331,25277,0.001444993,0.207195464,0
779968,19970630,27397,0.003055234,0.17815508,0
779968,19970930,25163,0.004339632,0.158811392,0
779968,19971231,25044,0.003441503,0.181668691,0
779968,19980331,28274,0.001365691,0.168922193,0
779968,19980630,24285,0.003453551,0.202058516,0
779968,19980930,24646,0.004922018,0.195209628,0
779968,19981231,26072,0.00582133,0.177873799,0
779968,19990331,27610,0.00539342,0.168297617,0
779968,19990630,27953,0.010789397,0.163819349,0
779968,19990930,30511,0.012985711,0.158067825,0
779968,19991231,32862,0.014106011,0.152101322,0
779968,20000331,35026,0.00549209,0.151263354,0
779968,20000630,35069,0.008887272,0.15200244,0
779968,20000930,37763,0.011187958,0.151334563,0
779968,20001231,39470,0.009295308,0.143117908,0
779968,20010331,41130,0.003261908,0.144255836,0
779968,20010630,42656,0.006684909,0.141889866,0
779968,20010930,42534,0.007929634,0.138136523,0
779968,20011231,44652,0.00890837,0.13553189,0
779968,20020331,45683,-0.002423652,0.10975557,0
779968,20020630,42600,-0.008757161,0.104388248,0
779968,20020930,42536,-0.010702822,0.110663293,0
779968,20021231,42692,-0.008981706,0.157133297,0
779968,20030331,43677,0.004074096,0.14435411,0
779968,20030630,42335,0.006307916,0.149049938,0
779968,20030930,48787,0.007042349,0.133258371,0
779968,20031231,58424,0.008010692,0.115435648,0
779968,20040331,65993,0.001543943,0.107747975,0
779968,20040630,73909,0.003345425,0.104629504,0
779968,20040930,76140,0.004517158,0.103647914,0
779968,20041231,88005,0.003526034,0.095263215,0
783031,19950331,32594,0.00357907,0.088292342,0
783031,19950630,35378,0.007448649,0.089702222,0
783031,19950930,36731,0.010917186,0.080909326,0
783031,19951231,36519,0.013251965,0.077771156,0
783031,19960331,36090,0.002788795,0.080900315,0
783031,19960630,36156,0.005972169,0.083251215,0
783031,19960930,37316,0.009832691,0.081827318,0
783031,19961231,39455,0.013501115,0.084664537,0
783031,19970331,40530,0.003425394,0.078629497,0
783031,19970630,41405,0.007148848,0.08133632,0
783031,19970930,43917,0.010483457,0.084331202,0
783031,19971231,43382,0.011473879,0.084185557,0
783031,19980331,41743,0.003713461,0.080293726,0
783675,19950630,72214,,0.07373118,0
783675,19950930,71725,0.004817438,0.076240078,0
783675,19951231,72408,0.006320742,0.078376201,0
783675,19960331,73480,0.001929042,0.07869475,0
783675,19960630,78741,0.004015057,0.075123697,0
783675,19960930,79353,0.003095148,0.075584789,0
783675,19961231,78713,0.005755842,0.076271372,0
783675,19970331,80764,0.002157779,0.078115482,0
783675,19970630,83137,0.004882468,0.080525946,0
783675,19970930,79626,0.007927736,0.084007276,0
783675,19971231,80542,0.010748451,0.085973543,0
783675,19980331,80502,0.002900415,0.084119976,0
783675,19980630,79689,0.005854159,0.076597849,0
783675,19980930,79556,0.00887108,0.080940028,0
783675,19981231,81244,0.011730713,0.082373371,0
783675,19990331,77058,0.003291755,0.089952316,0
783675,19990630,75892,0.008741795,0.08054108,0
785718,19950331,30120,0.0030788,0.124313385,0
785718,19950630,31193,0.006216883,0.124636675,0
785718,19950930,31768,0.010929989,0.129282183,0
785718,19951231,31996,0.012020415,0.123136801,0
785718,19960331,32336,0.002826388,0.123489161,0
785718,19960630,32554,0.006424795,0.120984474,0
785718,19960930,32047,0.009059642,0.119971668,0
785718,19961231,32630,0.009794047,0.116926474,0
785718,19970331,33482,0.003066919,0.118346471,0
785718,19970630,35075,0.005376592,0.118605662,0
785718,19970930,35073,0.008167743,0.120167064,0
785718,19971231,34878,0.00879261,0.119184151,0
785718,19980331,34498,0.002217707,0.118947578,0
785718,19980630,35953,0.006020486,0.118999607,0
785718,19980930,37316,0.009740905,0.123302925,0
785718,19981231,39007,0.010274292,0.118566638,0
785718,19990331,40484,0.002357491,0.119343696,0
785718,19990630,41695,0.001277479,0.116293018,0
785718,19990930,41077,0.004537101,0.1219416,0
785718,19991231,41804,0.008159416,0.123985331,0
785718,20000331,41853,0.002489203,0.122042895,0
785718,20000630,42660,0.005466541,0.122550867,0
785718,20000930,44862,0.008332564,0.118024864,0
785718,20001231,44540,0.011621113,0.119663918,0
785718,20010331,45334,0.002245475,0.116092955,0
785718,20010630,48493,0.004187151,0.113301341,0
785718,20010930,51609,0.006575576,0.112023709,0
785718,20011231,53309,0.007961533,0.11077996,0
785718,20020331,54026,0.002313107,0.106555957,0
785718,20020630,54055,0.00440356,0.106877783,0
785718,20020930,53461,0.006040879,0.105897208,0
785718,20021231,51542,0.005293697,0.104793206,0
785718,20030331,48278,0.001749354,0.103407228,0
785718,20030630,46406,0.003433496,0.102719033,0
785718,20030930,47215,0.003288113,0.102006689,0
785718,20031231,46408,0.005210779,0.106464008,0
785718,20040331,44429,0.001456747,0.105942138,0
785718,20040630,45569,0.00232713,0.105704211,0
785718,20040930,44884,0.002835813,0.110229902,0
785718,20041231,45107,0.00216069,0.111404955,0
798857,19950331,25429,0.002663491,0.06977525,0
798857,19950630,25874,0.005702795,0.077671789,1
798857,19950930,27054,0.008947794,0.077327496,0
798857,19951231,27047,0.01025478,0.076092207,0
798857,19960331,27430,0.003284758,0.070247471,0
798857,19960630,27156,0.006280734,0.072401705,0
798857,19960930,28405,0.011588622,0.072593445,0
798857,19961231,28406,0.013349853,0.075582715,0
798857,19970331,30777,0.003754824,0.068850927,0
798857,19970630,34771,0.007197262,0.069683405,0
798857,19970930,39401,0.010129628,0.069832273,0
798857,19971231,41303,0.012028881,0.069082161,0
798857,19980331,42778,0.003828501,0.066423379,0
798857,19980630,43169,0.007449603,0.064985625,0
798857,19980930,43972,0.010804599,0.067387328,0
798857,19981231,45004,0.013407085,0.065334431,0
798857,19990331,47563,0.003814191,0.061567843,0
798857,19990630,50977,0.007550113,0.064900037,0
798857,19990930,53038,0.011506288,0.066014508,0
798857,19991231,56515,0.014832795,0.064221335,0
798857,20000331,57748,0.003703028,0.067026026,0
798857,20000630,63542,0.007265538,0.066637597,0
798857,20000930,64936,0.010812439,0.073153866,0
798857,20001231,69582,0.013622956,0.075426738,0
798857,20010331,69467,0.003233035,0.081849334,0
798857,20010630,76411,0.006204679,0.082345966,0
798857,20010930,78730,0.010996419,0.085402282,0
798857,20011231,87485,0.013422704,0.078958977,0
798857,20020331,92788,0.005101505,0.08143468,0
798857,20020630,98383,0.011119117,0.080349854,0
798857,20020930,104989,0.01781506,0.079661602,0
798857,20021231,108308,0.020620899,0.073323819,0
798857,20030331,109870,0.005049817,0.083464199,0
798857,20030630,113246,0.012186589,0.082109962,0
798857,20030930,114485,0.017886959,0.086941234,0
798857,20031231,128347,0.021394627,0.078719379,0
798857,20040331,134716,0.006173084,0.084249638,0
798857,20040630,144028,0.012383392,0.078571592,0
798857,20040930,152610,0.016269309,0.099197491,0
798857,20041231,151416,0.014803398,0.094743448,0
804758,19950331,1217,0.002848327,0.079041648,0
804758,19950630,1393,0.006057076,0.084243749,0
804758,19950930,1412,0.008846203,0.093568793,0
804758,19951231,1504,0.011737089,0.089313371,0
804758,19960331,1496,0.002707026,0.081354338,0
804758,19960630,1546,0.004818116,0.081501605,0
804758,19960930,1344,0.006828349,0.076715411,0
804758,19961231,1343,0.008631459,0.077522936,0
804758,19970331,1235,0.001916856,0.086029596,0
804758,19970630,1321,0.004074296,0.078017439,0
804758,19970930,1352,0.006420546,0.080889093,0
804758,19971231,1298,0.006011561,0.080961269,0
804758,19980331,1588,0.002709109,0.078941614,0
804758,19980630,1390,0.003141032,0.072920852,0
804758,19980930,1409,0.005246475,0.090146248,0
804758,19981231,1563,0.004219904,0.083944954,0
804758,19990331,1463,0.002079242,0.087270189,0
804758,19990630,1621,0.002574605,0.087806026,0
804758,19990930,1553,0.004777614,0.084525644,0
804758,19991231,1466,0.003003325,0.076778243,0
804758,20000331,1265,0.002098416,0.079351715,0
804758,20000630,1139,0.002131742,0.080976031,0
804758,20000930,1125,0.004165753,0.08750835,0
804758,20001231,984,0.002368903,0.082985822,0
804758,20010331,994,0.002089646,0.087120419,0
804758,20010630,879,0.000426621,0.087806999,0
804758,20010930,862,0.002597965,0.092516713,0
804758,20011231,808,0.000622536,0.082983403,0
804758,20020331,1132,0.002608085,0.084742351,0
804758,20020630,1262,0.001852805,0.08931957,0
804758,20020930,1053,0.004050223,0.087151492,0
804758,20021231,979,0.002376817,0.075387263,0
804758,20030331,1021,0.002439024,0.079012346,0
804758,20030630,968,0.00519155,0.083605962,0
804758,20030930,1003,0.006476567,0.079608192,0
804758,20031231,796,0.006374502,0.077640845,0
804758,20040331,961,0.001751774,0.075126373,0
804758,20040630,996,0.00359389,0.080474689,0
804758,20040930,982,0.005346535,0.09326535,0
804758,20041231,927,0.006906656,0.090534131,0
817833,19950331,6964069,0.004094741,0.070833633,0
817833,19950630,7402216,0.006291181,0.070144915,0
817833,19950930,7771076,0.009494952,0.069165941,0
817833,19951231,7867550,0.012692456,0.069981959,0
817833,19960331,8287219,0.003330179,0.068411042,0
817833,19960630,8708723,0.006546322,0.067259033,0
817833,19960930,9129563,0.009542423,0.065423223,0
817833,19961231,9673337,0.012412354,0.064206988,0
817833,19970331,10134760,0.00317655,0.061921369,0
817833,19970630,20977929,0.006717226,0.068305721,0
817833,19970930,21597275,0.007571884,0.069048979,0
817833,19971231,22383636,0.010013775,0.071403011,0
817833,19980331,23774919,0.002646188,0.071954881,0
817833,19980630,24904064,0.005057958,0.070455728,0
817833,19980930,26018521,0.007492687,0.079500453,0
817833,19981231,27611433,0.009806377,0.076016391,0
817833,19990331,28434884,0.002696876,0.076397497,0
817833,19990630,29082219,0.005414121,0.075069135,0
817833,19990930,30422531,0.007944101,0.074082635,0
817833,19991231,31526432,0.010384461,0.073630604,0
817833,20000331,31661311,0.002720295,0.073515162,0
817833,20000630,31942658,0.005430397,0.074554476,0
817833,20000930,31965010,0.008136275,0.077244802,0
817833,20001231,31305502,0.010801766,0.079254668,0
817833,20010331,32049769,0.002894476,0.082653137,0
817833,20010630,32308149,0.00580478,0.082931245,0
817833,20010930,32853403,0.008790307,0.087935768,0
817833,20011231,33765993,0.011505969,0.085276348,0
817833,20020331,32893854,0.003123492,0.087757263,0
817833,20020630,33246925,0.006495972,0.09259897,0
817833,20020930,33945933,0.009730113,0.093939282,0
817833,20021231,34926223,0.012802232,0.09353037,0
817833,20030331,34872615,0.003291214,0.090161739,0
817833,20030630,35177623,0.00658556,0.08883112,0
817833,20030930,35228109,0.009974751,0.085740326,0
817833,20031231,35330305,0.013060167,0.083540722,0
817833,20040331,36075405,0.003399543,0.084137666,0
817833,20040630,36758161,0.007126297,0.082944446,0
817833,20040930,37304599,0.010568772,0.086420231,0
817833,20041231,36480471,0.01156362,0.232327602,0
824242,19950331,12868,0.002726777,0.137488128,0
824242,19950630,13298,0.004579711,0.135636205,0
824242,19950930,14384,0.00654984,0.135166538,0
824242,19951231,14176,0.009529658,0.135721136,0
824242,19960331,14216,0.004868652,0.145756299,0
824242,19960630,14960,0.008175368,0.140459991,0
824242,19960930,15837,0.012007489,0.136899798,0
824242,19961231,15837,0.01439107,0.139890361,0
824242,19970331,15868,0.003780644,0.1375126,0
824242,19970630,17114,0.007308585,0.139358173,0
824242,19970930,18259,0.010409202,0.136769481,0
824242,19971231,18496,0.012948623,0.134393837,0
824242,19980331,17234,0.004017818,0.132943029,0
824242,19980630,19108,0.007816435,0.138384515,0
824242,19980930,20022,0.012592225,0.14592627,0
824242,19981231,19903,0.01487749,0.143613501,0
824242,19990331,19949,0.004068858,0.147321274,0
824242,19990630,21312,0.008092287,0.143003518,0
824242,19990930,21912,0.011564763,0.141484285,0
824242,19991231,21269,0.01433541,0.127562062,0
824242,20000331,21313,0.003478477,0.124605774,0
824242,20000630,22439,0.007350351,0.12979862,0
824242,20000930,23220,0.011556075,0.133997007,0
824242,20001231,22627,0.014140306,0.130744199,0
824242,20010331,22593,0.004637612,0.130484082,0
824242,20010630,22854,0.009155024,0.14045666,0
824242,20010930,23742,0.014571726,0.146815677,0
824242,20011231,22946,0.016519315,0.129689362,0
824242,20020331,22260,0.004060041,0.138386648,0
824242,20020630,23335,0.00847009,0.14258043,0
824242,20020930,23141,0.012788748,0.143588848,0
824242,20021231,22913,0.015528041,0.137395007,0
824242,20030331,23021,0.003439632,0.140426524,0
824242,20030630,22920,0.007375378,0.137573582,0
824242,20030930,23303,0.010535735,0.140817689,0
824242,20031231,22181,0.013135581,0.13642188,0
824242,20040331,21840,0.004900907,0.143780291,0
824242,20040630,22899,0.008906638,0.134002919,0
824242,20040930,24123,0.012585632,0.139189112,0
824242,20041231,24517,0.015581637,0.135194388,0
826451,19950331,9327,0.002017356,0.184699226,0
826451,19950630,9247,0.002382597,0.181924359,0
826451,19950930,9486,0.007809702,0.184871673,0
826451,19951231,9623,0.008202809,0.181227704,0
826451,19960331,9641,0.003626772,0.178181348,0
826451,19960630,9701,0.005028933,0.171442354,0
826451,19960930,9890,0.010479903,0.175296022,0
826451,19961231,10043,0.00458336,0.170607946,0
826451,19970331,10345,0.005897007,0.169227413,0
826451,19970630,10492,0.005699248,0.16774555,0
826451,19970930,10546,0.008341114,0.171750498,0
826451,19971231,10617,0.008038682,0.160812874,0
826451,19980331,10791,0.00536712,0.165812366,0
826451,19980630,10535,0.004504308,0.160976876,0
826451,19980930,10717,0.009548979,0.173307303,0
826451,19981231,10946,0.006657297,0.166212857,0
826451,19990331,10769,0.004695869,0.165555782,0
826451,19990630,10432,0.002357796,0.156791929,0
826451,19990930,10225,0.0075514,0.15921747,0
826451,19991231,10132,0.006662069,0.151353108,0
826451,20000331,10182,0.005098883,0.123140253,0
826451,20000630,9586,0.002967667,0.12179852,0
826451,20000930,10134,0.00579271,0.132133282,0
